Year,Month,Snow precipitation rate,Rain precipitation rate,Average Surface Skin temperature,Wind speed,Total precipitation rate,Temperature
2004,8,0.0,6.51813976825603e-05,299.387607828776,2.247994856039683,6.51813976825603e-05,299.64166768391925
2004,9,0.0,1.58633471680029e-05,294.98265075683594,2.229771367708842,1.58633471680029e-05,295.22984822591144
2004,10,0.0,1.444556441280535e-06,290.0376892089844,2.2125131169954937,1.444556441280535e-06,289.67987365722655
2004,11,4.104166694644344e-08,3.0497916789803033e-05,285.2514333089193,2.499422796567281,3.05389999387747e-05,285.1643859863281
2004,12,1.2371115675099039e-05,3.655685459976373e-06,278.5841888427734,3.0841140667597453,1.6026814500946783e-05,278.36493225097655
2005,1,4.9191935583318505e-06,6.313508053305365e-06,273.25355936686196,2.3861329793930053,1.1232997379314231e-05,273.8033111572266
2005,2,2.7712053565664975e-06,2.8936413764313328e-05,276.0773427327474,3.19634370803833,3.170808031427441e-05,275.5226776123047
2005,3,6.793723120305609e-06,1.8380712329720458e-05,282.1717803955078,2.921732234954834,2.5174516061573134e-05,281.9621917724609
2005,4,0.0,4.591276374412701e-05,291.9086079915365,2.8648232380549112,4.591276374412701e-05,291.8419199625651
2005,5,0.0,3.88709540857235e-05,294.65855611165364,2.7937195539474486,3.88709540857235e-05,294.31589864095054
2005,6,0.0,6.79754454419405e-05,300.96120402018227,2.1355741024017334,6.79754454419405e-05,301.24110005696616
2005,7,0.0,0.00011628805101887944,301.0613749186198,2.544871513048808,0.00011628805101887944,301.58949279785156
2005,8,0.0,8.992957009468228e-05,298.1857116699219,2.5462347745895384,8.992957009468228e-05,298.57789408365886
2005,9,0.0,8.029687523958273e-05,296.95603637695314,2.354914116859436,8.029687523958273e-05,296.9090220133464
2005,10,0.0,1.2739126304950332e-05,289.63002217610676,2.4246462980906167,1.2739126304950332e-05,290.1459431966146
2005,11,0.0,3.403062504124439e-05,286.0105224609375,2.264960511525472,3.403062504124439e-05,286.6169423421224
2005,12,1.9623655903947915e-09,3.109973120748085e-06,276.96513671875,2.900265638033549,3.1119623751389253e-06,277.17156473795575
2006,1,2.5988978601769e-06,1.89192607649602e-05,277.1173807779948,2.8973301728566487,2.1518481359332022e-05,276.9222106933594
2006,2,4.72940479691412e-06,2.231485104857711e-05,277.6884450276693,3.255222503344218,2.7044345248820415e-05,277.5953409830729
2006,3,5.82930108035858e-08,1.3274381641773895e-05,284.73017578125,2.702898359298706,1.3332728455376734e-05,285.4541005452474
2006,4,0.0,4.225488883093931e-05,289.9532470703125,2.8985569715499877,4.225488883093931e-05,290.26476135253904
2006,5,0.0,4.4907621243813386e-05,294.61952311197916,2.737130570411682,4.4907621243813386e-05,294.79112854003904
2006,6,0.0,5.3557138623242885e-05,300.0545969645182,2.3821878751118977,5.3557138623242885e-05,300.3725545247396
2006,7,0.0,0.00010109485204642017,300.8080240885417,2.3456902623176576,0.00010109485204642017,300.9342020670573
2006,8,0.0,4.819994586190053e-05,301.12737935384115,1.8598259965578714,4.819994586190053e-05,301.12200724283855
2006,9,0.0,2.6859375005490922e-05,293.5294453938802,2.25191680987676,2.6859375005490922e-05,293.5910685221354
2006,10,0.0,6.47052420390537e-06,292.8213124593099,1.8519413153330484,6.47052420390537e-06,292.92798868815106
2006,11,0.0,2.474311095284065e-05,285.50865580240884,2.6179030179977416,2.474311095284065e-05,286.0361684163411
2006,12,8.051075367498938e-09,6.103346807625106e-06,277.6561696370443,2.3284441669782003,6.111411266829236e-06,277.72852681477866
2007,1,3.261693509097145e-07,1.289331991453461e-05,276.3849680582682,2.7456021626790363,1.3219556421972811e-05,276.75079040527345
2007,2,0.0,2.498922616117246e-05,282.41876220703125,2.931092898050944,2.498922616117246e-05,282.8077067057292
2007,3,6.72043023082954e-11,4.38644623500295e-05,284.48468424479165,3.010834797223409,4.386452953137147e-05,284.4724385579427
2007,4,0.0,4.0643694471024595e-05,288.5302744547526,2.699523679415385,4.0643694471024595e-05,288.9129221598307
2007,5,0.0,2.62455508467004e-05,296.7489003499349,2.780192486445109,2.62455508467004e-05,296.71019083658854
2007,6,0.0,4.9176222213039485e-05,297.9576904296875,2.3123014052708943,4.9176222213039485e-05,297.41551615397134
2007,7,0.0,0.0001261197445273865,300.27211608886716,2.1959762295087177,0.0001261197445273865,300.4513804117839
2007,8,0.0,6.43812098132912e-05,300.4297810872396,2.1674237132072447,6.43812098132912e-05,300.43311665852866
2007,9,0.0,3.741537487561194e-05,295.2656321207682,2.1564504702885947,3.741537487561194e-05,295.13535868326824
2007,10,0.0,1.569280918071551e-05,290.8259562174479,2.347606579462687,1.569280918071551e-05,290.94793904622395
2007,11,0.0,4.9856527615096034e-06,283.9562947591146,2.3248983144760134,4.9856527615096034e-06,284.3045633951823
2007,12,0.0,1.1497594126315865e-05,279.4132334391276,2.6258620262145995,1.1497594126315865e-05,279.7016306559245
2008,1,2.2958387125981973e-05,9.552956964853365e-06,274.0046447753906,2.8738797505696616,3.251133020967245e-05,274.4991984049479
2008,2,1.004068975210733e-05,1.8990230122047554e-06,272.75352478027344,2.6167874733606973,1.1939784568918791e-05,275.8771077473958
2008,3,0.0,1.705370974984059e-05,284.6605509440104,2.891208044687907,1.705370974984059e-05,285.38233846028646
2008,4,0.0,3.499520801900265e-05,289.6537292480469,2.785738404591878,3.499520801900265e-05,289.8670206705729
2008,5,0.0,3.272379017289495e-05,296.03954060872394,2.5120909134546916,3.272379017289495e-05,296.01169738769534
2008,6,0.0,7.036287509739243e-05,296.7541971842448,2.3266051093737286,7.036287509739243e-05,296.4160115559896
2008,7,0.0,0.000117374260056143,301.0027211507161,2.373572023709615,0.000117374260056143,300.83038533528645
2008,8,0.0,9.518704318907112e-05,299.27796834309896,2.035306926568349,9.518704318907112e-05,299.39109700520834
2008,9,0.0,1.159041670083146e-05,296.3059010823568,2.3143463452657063,1.159041670083146e-05,296.43006591796876
2008,10,0.0,2.721235183950436e-05,291.45684916178385,1.9188853700955708,2.721235183950436e-05,291.801518758138
2008,11,0.0,2.478024980518967e-05,283.375395711263,2.1063597718874614,2.478024980518967e-05,284.11582336425784
2008,12,6.863709643312176e-07,3.0979569904350987e-06,278.11766153971354,3.0440020163853965,3.7844489118773104e-06,279.2306427001953
2009,1,7.219085972565153e-07,6.815658586371379e-06,275.6234842936198,2.6372246503829957,7.537755391240353e-06,276.1775177001953
2009,2,7.914880868524025e-07,3.675638375473985e-05,280.6962086995443,3.198449381192525,3.754781234116914e-05,280.80475158691405
2009,3,7.590053717384156e-08,2.705700292911691e-05,283.216460164388,3.0688530445098876,2.7132943675193625e-05,283.5228983561198
2009,4,0.0,3.819091665112258e-05,289.3392374674479,2.4339858293533325,3.819091665112258e-05,289.7048319498698
2009,5,0.0,4.098319914191961e-05,294.05027058919273,2.295704257488251,4.098319914191961e-05,294.27936401367185
2009,6,0.0,7.038477754880053e-05,299.89983927408855,2.046150855223338,7.038477754880053e-05,300.00807088216146
2009,7,0.0,9.100907215421709e-05,300.76369120279946,2.085584755738576,9.100907215421709e-05,300.5945983886719
2009,8,0.0,5.865131764342853e-05,299.8338928222656,2.4686599095662434,5.865131764342853e-05,299.53221638997394
2009,9,0.0,1.597827780036217e-05,295.9971964518229,2.2021012783050535,1.597827780036217e-05,295.9257120768229
2009,10,0.0,4.820591402676655e-06,292.0287384033203,2.1171759963035583,4.820591402676655e-06,292.81812642415366
2009,11,6.329861088542425e-07,2.9689333374941876e-05,280.76792195638023,2.7742677529652915,3.032227790148075e-05,280.8884582519531
2009,12,2.8378628959065583e-06,1.4118642472264279e-05,276.9381469726562,2.610700178146362,1.695658608393084e-05,277.3108144124349
2010,1,1.4228091401946586e-06,7.707378957396334e-06,276.801421101888,2.811508472760518,9.130322738807688e-06,277.3671020507812
2010,2,5.463928588748483e-06,2.5397113192108614e-05,279.4630177815755,3.262220867474874,3.0861190740931006e-05,279.59474690755206
2010,3,2.1046639877416356e-06,4.891422031505499e-05,281.7320495605469,3.50998584429423,5.101892505384361e-05,281.73065083821615
2010,4,0.0,4.640052769294319e-05,285.9846608479818,2.9172974030176797,4.640052769294319e-05,285.96824645996094
2010,5,0.0,3.6520577790118596e-05,293.55421040852866,2.4905662973721823,3.6520577790118596e-05,293.5238454182943
2010,6,0.0,4.3222236126894134e-05,297.8879659016927,2.2256329536437987,4.3222236126894134e-05,297.4551584879557
2010,7,0.0,0.00010848942256416194,300.2652516682943,1.9649306456247966,0.00010848942256416194,300.08326619466146
2010,8,0.0,6.536217697430401e-05,300.90639139811196,2.096254253387451,6.536217697430401e-05,301.16346028645836
2010,9,0.0,6.283408304928647e-05,295.75367838541666,2.3924896637598674,6.283408304928647e-05,295.796635945638
2010,10,0.0,2.1161411253463788e-05,289.2980977376302,2.4780629952748616,2.1161411253463788e-05,289.9898274739583
2010,11,0.0,2.7030555581101604e-06,284.6690704345703,2.455919341246287,2.7030555581101604e-06,285.8126475016276
2010,12,1.1270833242112607e-06,1.3426088480628096e-05,278.527392578125,3.568972953160604,1.4553118429224317e-05,279.4198303222656
2011,1,1.5620564549105135e-06,8.43467745070825e-07,272.9870107014974,2.652144734064738,2.405470449199735e-06,272.71892700195315
2011,2,2.940029735221117e-07,7.878229219689577e-06,278.8322825113932,2.8831008036931354,8.172157701361963e-06,278.70029500325523
2011,3,0.0,1.2941881671698259e-05,282.69524637858075,2.628802116711934,1.2941881671698259e-05,282.66603597005206
2011,4,0.0,1.2878958326230835e-05,290.0711710611979,2.937085239092509,1.2878958326230835e-05,290.0587880452474
2011,5,0.0,2.6123722940004275e-05,295.33880310058595,2.962233527501424,2.6123722940004275e-05,294.7440979003906
2011,6,0.0,8.988725021481514e-05,298.2887888590495,2.5688877582550047,8.988725021481514e-05,297.8565948486328
2011,7,0.0,6.114450285773879e-05,300.5572072347005,2.476011951764425,6.114450285773879e-05,300.36395467122395
2011,8,0.0,7.186950315372088e-05,299.53892517089844,2.3857207695643106,7.186950315372088e-05,299.2779612223307
2011,9,0.0,2.395269457338145e-05,294.9312754313151,2.7342358827590942,2.395269457338145e-05,294.9696909586589
2011,10,0.0,1.833166655463477e-05,290.004546101888,2.8380440632502237,1.833166655463477e-05,290.4387573242187
2011,11,2.2124999077277606e-08,1.9652208266052185e-05,286.6503611246745,2.975734559694926,1.9674333270813803e-05,287.2373881022135
2011,12,2.173387158577178e-08,2.442983880731238e-06,276.8070871988932,2.7196117719014485,2.4647446404439203e-06,277.4824554443359
2012,1,9.79435490933156e-08,1.5515873443897968e-05,276.2936635335287,2.9214855829874673,1.5613790098238192e-05,276.49488728841146
2012,2,2.8935632049827594e-06,1.7741824710052848e-05,276.72222696940105,3.092141350110372,2.0635359123843956e-05,276.9205627441406
2012,3,0.0,4.696623655036092e-05,282.26475931803384,3.2237523078918455,4.696623655036092e-05,282.6439493815104
2012,4,0.0,2.628031919205872e-05,290.4630839029948,3.095660853385925,2.628031919205872e-05,290.89678243001305
2012,5,0.0,3.848826636385638e-05,295.40875549316405,2.654366505146027,3.848826636385638e-05,295.28424173990885
2012,6,0.0,3.696444437082391e-05,299.75864868164064,2.654991257190704,3.696444437082391e-05,299.3179402669271
2012,7,0.0,5.8904327427929575e-05,301.5935831705729,2.5062842686971027,5.8904327427929575e-05,301.7544016520182
2012,8,0.0,8.469157182844356e-05,299.6441335042318,2.953670692443848,8.469157182844356e-05,299.7130065917969
2012,9,0.0,4.3508708525526645e-05,294.16217244466145,2.6142146428426107,4.3508708525526645e-05,294.7943603515625
2012,10,0.0,1.8163655840908178e-05,290.8265340169271,2.5257002830505373,1.8163655840908178e-05,291.74587198893227
2012,11,0.0,1.8711319535213987e-05,282.5763814290365,3.229184325536092,1.8711319535213987e-05,283.4551615397135
2012,12,5.866760769398146e-06,2.564436814888419e-05,276.20188598632814,3.5539294640223185,3.1511115412286014e-05,276.7280598958333
2013,1,4.4354837580584673e-10,1.182487897798031e-05,275.96828104654946,2.479229132334391,1.1825322568862854e-05,276.82106221516926
2013,2,1.940773823131773e-07,2.2073020894216218e-05,278.9432413736979,3.142080211639404,2.2267083295446355e-05,278.80821533203124
2013,3,0.0,1.930337375597446e-05,284.32555338541664,3.5974262873331706,1.930337375597446e-05,284.6382598876953
2013,4,0.0,2.2948888969646455e-05,289.165131632487,3.4029001156489054,2.2948888969646455e-05,289.63849385579425
2013,5,0.0,6.348129087806835e-05,294.9412801106771,2.802160855134328,6.348129087806835e-05,294.94127502441404
2013,6,0.0,6.608738816188028e-05,297.7496287027995,2.7906281034151714,6.608738816188028e-05,297.69573872884115
2013,7,0.0,6.168079307826702e-05,301.33472696940106,3.4190487464269004,6.168079307826702e-05,302.2668497721354
2013,8,0.0,4.094693589043648e-05,302.1658426920573,2.836473822593689,4.094693589043648e-05,303.010780843099
2013,9,0.0,4.03370280158318e-05,295.3606374104818,2.4936164736747743,4.03370280158318e-05,295.7856750488281
2013,10,0.0,1.4807432664080504e-05,291.0322306315104,2.6676647305488586,1.4807432664080504e-05,291.4597534179687
2013,11,0.0,1.6195375004220598e-05,284.88001810709636,2.7292829831441243,1.6195375004220598e-05,285.7776621500651
2013,12,1.9287634375568056e-07,8.40102152324107e-06,277.9607391357422,2.585960880915324,8.593884528333244e-06,278.85919901529945
2014,1,1.1922043234117534e-08,6.599045642966909e-06,279.29982604980466,3.0678596019744875,6.610967663315629e-06,279.9323333740234
2014,2,2.8136160911647798e-06,3.1658065624166434e-05,278.1872243245443,3.394713346163432,3.447156268521212e-05,277.9071360270182
2014,3,1.6129032924065238e-10,2.739219089562539e-05,284.9336781819662,3.159009567896525,2.7392352179352505e-05,285.36419169108075
2014,4,0.0,5.320468020120946e-05,289.5327850341797,2.8676617622375487,5.320468020120946e-05,289.67426249186195
2014,5,0.0,2.8833320296447103e-05,295.46918436686195,2.9842008034388225,2.8833320296447103e-05,295.57867431640625
2014,6,0.0,3.1707236181925207e-05,298.85321553548175,2.2562652468681335,3.1707236181925207e-05,298.47614034016925
2014,7,0.0,8.536018807111152e-05,299.6420145670573,2.1691359202067058,8.536018807111152e-05,299.77666931152345
2014,8,0.0,6.36170831664155e-05,297.8911549886068,2.1863554040590922,6.36170831664155e-05,297.9311503092448
2014,9,0.0,3.105716659774771e-05,295.3538482666016,2.6197633743286133,3.105716659774771e-05,295.6649973551432
2014,10,0.0,2.5758817052216425e-05,291.5098073323568,2.6206396063168844,2.5758817052216425e-05,292.0777598063151
2014,11,0.0,3.599643059715163e-05,284.64260050455727,2.748144058386485,3.599643059715163e-05,285.2659047444661
2014,12,1.7741935920412288e-09,1.1379569912151056e-06,277.21189676920574,3.116188335418701,1.139731184215028e-06,278.1308166503906
2015,1,1.4247311737788e-09,9.478951559079482e-06,278.1566589355469,3.0032050371170045,9.480376297688053e-06,278.8246714274089
2015,2,1.0129464447598361e-07,3.299733634776203e-05,279.9973388671875,3.4415416955947875,3.3098645690188275e-05,280.1925811767578
2015,3,0.0,2.867163978711081e-05,284.3368794759115,3.328974707921346,2.867163978711081e-05,284.58139953613284
2015,4,0.0,4.271019424777478e-05,288.7915557861328,3.494266223907471,4.271019424777478e-05,289.3280517578125
2015,5,0.0,5.5110578008073695e-05,295.3089864095052,3.305444272359212,5.5110578008073695e-05,295.63275248209635
2015,6,0.0,0.0001390636537204652,297.4172760009766,3.3891936779022216,0.0001390636537204652,297.8536783854167
2015,7,0.0,8.346674731001258e-05,298.8504964192708,3.3095994631449384,8.346674731001258e-05,299.2292521158854
2015,8,0.0,5.235917997197248e-05,299.1083475748698,3.199730062484741,5.235917997197248e-05,299.94122721354165
2015,9,0.0,2.595705561058518e-05,295.4836802164713,3.0319146076838175,2.595705561058518e-05,296.3867523193359
2015,10,0.0,1.770557792042382e-05,291.65111389160154,3.074907624721527,1.770557792042382e-05,292.25706176757814
2015,11,2.2370832878001086e-07,5.580645859784757e-05,284.4255615234375,3.351162874698639,5.603016676711074e-05,284.68418579101564
2015,12,0.0,1.2087755370278805e-05,279.12404581705727,2.8675759116808575,1.2087755370278805e-05,279.8541982014974
2016,1,5.395430079546681e-07,1.9546814443553254e-05,276.830859375,3.4132445017496744,2.008638436260905e-05,277.01478983561196
2016,2,2.2040230048444204e-08,7.597198229329176e-06,280.1848520914713,3.350363810857137,7.619252839200878e-06,280.90728149414065
2016,3,0.0,1.2209690915672884e-05,284.9943135579427,3.4931586345036822,1.2209690915672884e-05,285.3490783691406
2016,4,0.0,7.65819859225303e-05,290.5742950439453,3.4253085533777874,7.65819859225303e-05,291.0298187255859
2016,5,0.0,7.728842695845136e-05,293.0500040690104,3.601925500233968,7.728842695845136e-05,293.2956807454427
2016,6,0.0,0.00011036454234272241,297.18573099772135,2.8795901854832966,0.00011036454234272241,297.33180033365886
2016,7,0.0,9.318799784523435e-05,300.4508494059245,3.0568432648976644,9.318799784523435e-05,301.1796447753906
2016,8,0.0,2.286916660523275e-05,300.60394287109375,2.8575357596079507,2.286916660523275e-05,301.5505086263021
2016,9,0.0,7.57139029398483e-05,295.8629140218099,3.0563265283902488,7.57139029398483e-05,296.6999806722005
2016,10,0.0,7.873237918829546e-05,290.7116658528646,3.2987239797910055,7.873237918829546e-05,290.75493977864585
2016,11,4.0990555362441224e-06,1.110072219792831e-05,283.8552988688151,2.9082498947779336,1.5199749911213683e-05,284.27484842936195
2016,12,3.3602150691554775e-09,1.842673397428977e-05,279.93036397298175,2.9041873892148335,1.843009413278196e-05,280.4099904378255
2017,1,3.293682863336755e-07,2.0725954163935968e-05,278.50344034830727,2.9526031494140623,2.1055322334480783e-05,278.6806966145833
2017,2,4.123511891940268e-08,1.509900306094399e-05,280.2064921061198,2.985976235071818,1.5140238065214363e-05,280.564604695638
2017,3,0.0,3.401735205746566e-05,283.5426300048828,3.0469401518503827,3.401735205746566e-05,283.7074839274089
2017,4,0.0,3.7211610955030965e-05,290.2390665690104,3.196626909573873,3.7211610955030965e-05,290.7662078857422
2017,5,0.0,3.790705668507144e-05,295.5173411051432,3.0280147393544516,3.790705668507144e-05,296.1033671061198
2017,6,0.0,6.197309739945922e-05,297.9119883219401,3.0780670921007793,6.197309739945922e-05,298.18280639648435
2017,7,0.0,7.350118224470255e-05,301.81263732910156,3.4087777137756348,7.350118224470255e-05,302.96946309407554
2017,8,0.0,8.896380507697662e-05,300.02651163736977,2.7519845445950826,8.896380507697662e-05,300.864995320638
2017,9,0.0,6.101583336809805e-05,295.6293955485026,2.6134442925453185,6.101583336809805e-05,296.1253153483073
2017,10,0.0,2.859560469611703e-05,289.4917938232422,3.2230897108713785,2.859560469611703e-05,290.2487823486328
2017,11,0.0,1.2820888878195547e-05,285.14557291666665,2.892633008956909,1.2820888878195547e-05,286.15073649088544
2017,12,0.0,3.4724462845285115e-06,279.1614084879557,2.783206311861674,3.4724462845285115e-06,280.1857442220052
2018,1,3.510362902640433e-06,2.6959340963609672e-05,275.22967427571615,3.3051342646280926,3.046975822750634e-05,275.30292256673175
2018,2,2.879062515148689e-06,1.699157734644056e-05,277.76434529622395,3.008390696843465,1.9870818535612975e-05,278.3783650716146
2018,3,0.0,3.6687795970162065e-05,285.63206990559894,3.385338481267293,3.6687795970162065e-05,286.3000854492187
2018,4,0.0,4.5589291827733785e-05,290.7305898030599,3.5437263011932374,4.5589291827733785e-05,291.50453898111977
2018,5,0.0,7.720094096536438e-05,295.6388763427734,3.274002742767334,7.720094096536438e-05,296.158115641276
2018,6,0.0,4.198997224496755e-05,299.1892354329427,2.9628042618433637,4.198997224496755e-05,299.62274169921875
2018,7,0.0,7.323094117358171e-05,302.21690572102864,2.9051862001419066,7.323094117358171e-05,303.0019938151042
2018,8,0.0,6.639146461869434e-05,300.8674672444661,3.3439184029897056,6.639146461869434e-05,301.65627034505206
2018,9,0.0,2.685534715662167e-05,296.325727335612,2.709225285053253,2.685534715662167e-05,297.226313273112
2018,10,0.0,5.9052419373983865e-06,290.7726318359375,2.8976096947987875,5.9052419373983865e-06,291.6406555175781
2018,11,0.0,2.671387501322897e-05,285.9594004313151,2.8921823302904763,2.671387501322897e-05,286.4709147135417
2018,12,1.7813440782295705e-06,3.0773454091104215e-05,278.72568969726564,3.253901982307434,3.255482521732726e-05,279.1216288248698
