Year,Month,Snow precipitation rate,Rain precipitation rate,Average Surface Skin temperature,Wind speed,Total precipitation rate,Temperature
2006,3,3.504301076873162e-07,2.488158618992505e-05,283.5859313964844,3.623059638341268,2.52320967168392e-05,283.44212849934894
2006,4,0.0,4.25835275867333e-05,289.02756958007814,3.6618208567301433,4.25835275867333e-05,288.7936767578125
2006,5,0.0,7.301462319446728e-05,293.03675130208336,3.4478429317474366,7.301462319446728e-05,292.6417744954427
2006,6,0.0,7.112716702977196e-05,298.6568339029948,2.9342573006947834,7.112716702977196e-05,297.7792643229167
2006,7,0.0,9.986830700654536e-05,301.47045084635414,3.403378407160441,9.986830700654536e-05,300.7262736002604
2006,8,0.0,2.983051066015226e-05,302.3469930013021,2.805739990870158,2.983051066015226e-05,301.24468994140625
2006,9,0.0,3.961338904143001e-05,295.4453653971354,3.1293612480163575,3.961338904143001e-05,295.0928588867188
2006,10,0.0,5.667069854098372e-06,293.963047281901,2.9770488262176515,5.667069854098372e-06,293.73248494466145
2006,11,0.0,5.4162833354591085e-05,287.970790608724,3.8861669222513835,5.4162833354591085e-05,288.162158203125
2006,12,9.677419532394537e-10,1.6083172037421416e-05,280.73916015625,3.556078561147054,1.608424730269083e-05,280.74909057617185
2007,1,1.1370967764416188e-07,2.9273037822955907e-05,278.0952555338542,3.989957014719645,2.9386720658900837e-05,278.3853251139323
2007,2,1.0032738049966146e-07,2.4532529763140096e-05,282.3315450032552,3.804113753636678,2.4632767842073616e-05,282.3534301757812
2007,3,0.0,4.995188161653156e-05,284.27049763997394,4.273536364237468,4.995188161653156e-05,283.8338094075521
2007,4,1.103611111830105e-07,4.5098360957733044e-05,287.2458943684896,3.3558014392852784,4.520869406405836e-05,287.05242919921875
2007,5,0.0,2.4169972918267982e-05,294.8386637369792,3.822665580113729,2.4169972918267982e-05,294.2260294596354
2007,6,0.0,5.553572215527917e-05,297.5633504231771,3.0396625359853107,5.553572215527917e-05,296.65357869466146
2007,7,0.0,0.00010495034948689863,302.1846598307292,2.5739600817362467,0.00010495034948689863,301.2556925455729
2007,8,0.0,6.182631793005082e-05,301.79283447265624,3.572571595509847,6.182631793005082e-05,300.94960327148436
2007,9,0.0,7.917208373934652e-05,296.8190104166667,3.276422691345215,7.917208373934652e-05,296.4786885579427
2007,10,0.0,4.8815053499614196e-05,292.01344401041666,3.6423915068308514,4.8815053499614196e-05,291.9718973795573
2007,11,0.0,8.956944323775436e-06,285.93195190429685,3.4483288606007894,8.956944323775436e-06,286.2152506510417
2007,12,0.0,2.755879031610675e-05,281.7447469075521,3.8897329807281493,2.755879031610675e-05,281.9292460123698
2008,1,9.966935526032709e-06,2.2643763562276337e-05,277.1625956217448,4.182549142837525,3.261091381621857e-05,277.17433471679686
2008,2,9.46876436884736e-06,1.3744741499976953e-05,275.7301005045573,3.5918736457824707,2.3213764385824713e-05,276.5049540201823
2008,3,0.0,2.7120806286499526e-05,283.4512410481771,3.7691919485727947,2.7120806286499526e-05,283.34258829752605
2008,4,0.0,4.1270722188831614e-05,288.46576131184895,3.575974527994792,4.1270722188831614e-05,288.0608662923177
2008,5,0.0,5.093048384878785e-05,294.05457356770836,3.5044565200805664,5.093048384878785e-05,293.2956827799479
2008,6,0.0,0.00013217425051455697,296.5386637369792,3.100591214497884,0.00013217425051455697,295.8463643391927
2008,7,0.0,6.96759137402599e-05,302.41212768554686,3.4703193505605063,6.96759137402599e-05,301.376670328776
2008,8,0.0,6.370244567127278e-05,300.53150634765626,2.4427531560262046,6.370244567127278e-05,299.7993611653646
2008,9,0.0,3.61054997483734e-05,297.6271057128906,2.8971935431162517,3.61054997483734e-05,297.3470479329427
2008,10,0.0,2.9952661255568575e-05,292.8123474121094,2.6645036220550535,2.9952661255568575e-05,292.8582336425781
2008,11,0.0,3.431927761994302e-05,285.30323079427086,3.2396653334299725,3.431927761994302e-05,285.4973409016927
2008,12,7.576881724702389e-07,1.0078118187569392e-05,280.0516052246094,3.9149697621663413,1.0835779661041063e-05,280.6153157552083
2009,1,2.003467742876334e-06,1.2950914000005772e-05,276.67418009440104,3.707842969894409,1.4954542893974577e-05,276.9711853027344
2009,2,0.0,4.846827384123268e-05,281.8923848470052,3.8767231464385987,4.846827384123268e-05,281.7376708984375
2009,3,0.0,5.306013457205457e-05,282.93849690755206,3.529914919535319,5.3060188414140914e-05,282.74204508463544
2009,4,6.944444426911408e-10,3.725897161833321e-05,288.49171956380206,3.7503191947937013,3.7259665987221524e-05,288.0686808268229
2009,5,0.0,3.107107537895596e-05,294.37791341145834,3.1519004980723064,3.107107537895596e-05,293.67893880208334
2009,6,0.0,9.070841770153493e-05,299.34327799479166,3.1104702790578207,9.070841770153493e-05,298.3938700358073
2009,7,0.0,9.670177387306466e-05,300.8747517903646,2.9239449659983316,9.670177387306466e-05,300.09397989908854
2009,8,0.0,8.325956975265095e-05,300.6513977050781,3.1349502404530845,8.325956975265095e-05,299.7120808919271
2009,9,0.0,4.571205548321207e-05,297.27797648111977,2.7762401580810545,4.571205548321207e-05,296.82280883789065
2009,10,0.0,9.200268808247832e-06,292.69049682617185,2.842471694946289,9.200268808247832e-06,292.8673400878906
2009,11,0.0,3.7481555652144985e-05,284.8199198404948,3.9985177357991537,3.7481555652144985e-05,284.68248494466144
2009,12,2.303467742118907e-06,1.9548978768095062e-05,278.92005615234376,3.597218942642212,2.185244629799854e-05,279.0692525227865
2010,1,1.6577956927221749e-06,1.886327966834263e-05,278.1553161621094,3.891777276992798,2.052104840307341e-05,278.29009806315105
2010,2,8.522827344374189e-06,5.1258958167939756e-05,280.1576171875,4.093798224131266,5.978199405944906e-05,280.1254353841146
2010,3,7.4706989206715e-07,8.320653190215428e-05,281.6941691080729,4.4642196496327715,8.395371017589544e-05,281.35341186523436
2010,4,2.2499998901063614e-09,5.781919511112695e-05,285.3512227376302,3.548714017868042,5.782141718858232e-05,284.84654134114584
2010,5,0.0,4.207000019960105e-05,292.8000203450521,3.4143835067749024,4.207000019960105e-05,292.1966817220052
2010,6,0.0,5.8419583122789236e-05,296.6888102213542,2.507869068781535,5.8419583122789236e-05,295.81560872395835
2010,7,0.0,8.979564396819721e-05,300.5194803873698,2.754527441660563,8.979564396819721e-05,299.66700846354166
2010,8,0.0,5.959892490257819e-05,302.82018229166664,2.713727347056071,5.959892490257819e-05,301.7711669921875
2010,9,0.0,5.510141709237359e-05,297.6808146158854,3.167836904525757,5.510141709237359e-05,297.44646809895835
2010,10,0.0,4.892255383310839e-05,290.5330546061198,3.5498775005340577,4.892255383310839e-05,290.61346028645835
2010,11,0.0,4.8825278402849415e-06,286.0603556315104,3.003002723058065,4.8825278402849415e-06,286.3827880859375
2010,12,5.0315053613303465e-06,2.1022257836496768e-05,279.7819478352865,4.350854651133219,2.6053817418869584e-05,280.15065104166666
2011,1,4.447473111213185e-06,4.100833340695923e-06,274.08612263997395,3.639832941691081,8.548010706969459e-06,273.9430867513021
2011,2,1.3134821249612591e-06,9.95261904487658e-06,279.01869303385416,3.5539490222930907,1.1266101197785854e-05,278.6034464518229
2011,3,0.0,1.5041801028322273e-05,281.4462565104167,3.501705360412598,1.5041801028322273e-05,280.8524536132812
2011,4,0.0,2.0934027512945857e-05,288.18214314778646,3.363765811920166,2.0934027512945857e-05,287.510400390625
2011,5,0.0,2.513352107295456e-05,294.58709106445315,3.4252442836761476,2.513352107295456e-05,293.41578979492186
2011,6,0.0,0.0001498465280747041,297.4512532552083,3.134665568669637,0.0001498465280747041,296.6011962890625
2011,7,0.0,7.707360200583934e-05,302.1741617838542,3.038982391357422,7.707360200583934e-05,300.88641560872395
2011,8,0.0,0.00012657938107925779,300.6186584472656,3.0113928000132244,0.00012657938107925779,299.6891581217448
2011,9,0.0,2.1592694611172192e-05,296.1082763671875,3.1062081178029377,2.1592694611172192e-05,295.45677083333334
2011,10,0.0,2.1182365647594754e-05,290.9274841308594,3.084132782618205,2.1182365647594754e-05,290.85772705078125
2011,11,0.0,3.2917583545592304e-05,288.8549845377604,3.697887325286865,3.2917583545592304e-05,289.1587361653646
2011,12,0.0,1.393282248803492e-05,279.11707560221356,3.7668564160664877,1.393282248803492e-05,279.346337890625
2012,1,1.847043016312e-07,2.8968844223224247e-05,277.5841105143229,3.748515176773071,2.915341441015092e-05,277.53025512695314
2012,2,2.862270108986801e-06,4.373074698378332e-05,277.5668416341146,3.8538511276245115,4.65930177597329e-05,277.38856404622396
2012,3,0.0,7.546123767194028e-05,282.1773234049479,3.5698410511016845,7.546123767194028e-05,281.6684631347656
2012,4,0.0,4.856397208641283e-05,289.7716573079427,3.700758139292399,4.856397208641283e-05,289.01856689453126
2012,5,0.0,4.7224354784702885e-05,294.0732482910156,3.166006263097127,4.7224354784702885e-05,293.41883544921876
2012,6,0.0,7.594627677462996e-05,298.3103719075521,3.095060698191325,7.594627677462996e-05,297.1996215820312
2012,7,0.0,7.241166676976717e-05,301.82530721028644,3.188233216603597,7.241166676976717e-05,300.811610921224
2012,8,0.0,8.543459698557853e-05,300.9549173990885,4.064396492640177,8.543459698557853e-05,300.1982869466146
2012,9,0.0,4.600169437859828e-05,295.03590087890626,3.3177979946136475,4.600169437859828e-05,294.8698364257813
2012,10,0.0,1.3651129120262339e-05,291.56711629231773,3.10721910794576,1.3651129120262339e-05,291.70799560546874
2012,11,0.0,4.7194472426781434e-05,284.7899495442708,4.10558713277181,4.7194472426781434e-05,285.09600830078125
2012,12,6.858440777553673e-06,4.16500806750264e-05,278.83714192708334,4.518526172637939,4.85084410077737e-05,279.05218709309895
2013,1,1.0338709680960771e-07,1.8127795798742832e-05,277.4943033854167,3.476688798268636,1.8231209590643024e-05,277.70872599283854
2013,2,3.0652380701212677e-06,2.8278631119367978e-05,279.5015909830729,4.010443290074666,3.1343809314421375e-05,279.27501017252604
2013,3,2.6989247340717763e-08,3.116053776466288e-05,283.4770751953125,3.9234477996826174,3.1187526959305006e-05,283.23070271809894
2013,4,0.0,3.691444459642905e-05,287.6199178059896,3.868427880605062,3.691444459642905e-05,287.1994934082031
2013,5,0.0,5.340841404783229e-05,294.1202758789062,3.921865129470825,5.340841404783229e-05,293.4756266276042
2013,6,0.0,9.24031381146051e-05,297.33216756184896,3.0482669989267985,9.24031381146051e-05,296.5742696126302
2013,7,0.0,2.610266140739744e-05,303.2900044759115,3.4655003706614176,2.610266140739744e-05,302.8057840983073
2013,8,0.0,4.564645156885187e-05,302.8481424967448,3.556823205947876,4.564645156885187e-05,302.4267842610677
2013,9,0.0,3.332488922751509e-05,297.1231669108073,3.1244637171427407,3.332488922751509e-05,296.93687744140624
2013,10,0.0,6.577282232077172e-05,291.9228515625,3.784358278910319,6.577282232077172e-05,291.9011494954427
2013,11,0.0,2.3709611195954494e-05,286.24513346354166,3.500560728708903,2.3709611195954494e-05,286.6579223632813
2013,12,3.002688197343654e-08,2.6574408911983484e-05,279.56272989908854,3.6267808119455975,2.6604435455131654e-05,279.9172302246094
2014,1,1.6774193737726744e-08,1.3272661271912512e-05,279.72064819335935,3.740252065658569,1.3289408767983938e-05,279.970546468099
2014,2,4.369880955453395e-06,4.969047610453951e-05,279.5507120768229,4.504564539591471,5.406032723840326e-05,279.2428283691406
2014,3,0.0,3.4233198433260745e-05,284.1166748046875,3.8617514928181964,3.4233198433260745e-05,283.7693379720052
2014,4,0.0,5.530800020399814e-05,288.34356689453125,3.4605506579081218,5.530800020399814e-05,287.7703450520833
2014,5,0.0,2.7780107726963856e-05,294.6343587239583,3.72179487546285,2.7780107726963856e-05,294.0089864095052
2014,6,0.0,7.119550039836516e-05,297.6951924641927,2.9933068911234537,7.119550039836516e-05,296.59864705403646
2014,7,0.0,9.729833303329845e-05,300.49395751953125,3.0942031383514403,9.729833303329845e-05,299.60956420898435
2014,8,0.0,9.524400520604104e-05,298.9110493977865,2.62868070602417,9.524400520604104e-05,298.3799540201823
2014,9,0.0,5.5394305187898375e-05,296.50342610677086,3.2797772725423178,5.5394305187898375e-05,296.22889404296876
2014,10,0.0,1.833233867121938e-05,292.2165506998698,3.3762579123179117,1.833233867121938e-05,292.1208984375
2014,11,0.0,2.1064249934473386e-05,287.4533447265625,3.4787551403045653,2.1064249934473386e-05,287.57798665364584
2014,12,1.6908602340492963e-08,5.163145245508834e-06,278.88417358398436,3.919709841410319,5.180080734135117e-06,279.1546651204427
2015,1,2.1881720489262215e-08,2.45504572376376e-05,279.36952311197916,3.9613367239634196,2.4572338952566496e-05,279.58327229817706
2015,2,0.0,5.050690476006518e-05,280.3487609863281,3.9154256343841554,5.050690476006518e-05,280.1888895670573
2015,3,0.0,4.928709677187726e-05,283.8033081054688,3.8476306279500325,4.928709677187726e-05,283.60711466471355
2015,4,0.0,4.776249964682696e-05,288.9510192871094,4.399960565567016,4.776249964682696e-05,288.7604634602865
2015,5,0.0,6.622594082728028e-05,294.1793904622396,4.319705041249593,6.622594082728028e-05,293.77117716471355
2015,6,0.0,0.0001657802766809861,297.9349609375,3.8782631874084474,0.0001657802766809861,297.5109008789062
2015,7,0.0,8.899083331925794e-05,299.52736002604166,3.983107566833496,8.899083331925794e-05,299.0870625813802
2015,8,0.0,6.692247310032447e-05,300.00059204101564,4.0149451414744055,6.692247310032447e-05,299.6950419108073
2015,9,0.0,5.879244393630264e-05,296.3717081705729,3.6462618668874103,5.879244393630264e-05,296.402012125651
2015,10,0.0,2.6445564314296157e-05,291.98142700195314,3.4631065368652343,2.6445564314296157e-05,292.33814697265626
2015,11,8.333333282687742e-11,7.365663865736376e-05,287.1729431152344,4.089537858963013,7.36567220883444e-05,287.30132649739585
2015,12,0.0,3.5162284863569466e-05,281.0108276367188,3.724592081705729,3.5162284863569466e-05,281.2541137695313
2016,1,7.454301195012706e-08,5.223279561808643e-05,277.91136067708334,4.248392375310262,5.230723133233066e-05,278.0252665201823
2016,2,1.0488505663985848e-08,1.8779798968656298e-05,280.0349527994792,4.280450042088827,1.879025840025861e-05,280.1705708821615
2016,3,2.051075238540534e-08,1.9522042809209476e-05,284.088222249349,4.188239224751791,1.9542526812680685e-05,283.9198384602865
2016,4,0.0,8.701841725269332e-05,289.50950724283854,4.340364138285319,8.701841725269332e-05,289.3983174641927
2016,5,0.0,8.344462354822705e-05,293.55931396484374,3.9200034936269126,8.344462354822705e-05,293.1194315592448
2016,6,0.0,0.00012653169493811827,297.52741088867185,3.4045901616414387,0.00012653169493811827,296.8987548828125
2016,7,0.0,9.126954294818764e-05,301.94627075195314,3.2777841409047443,9.126954294818764e-05,301.4108601888021
2016,8,0.0,2.7475000024423935e-05,301.2362854003906,3.5218906084696453,2.7475000024423935e-05,300.9944213867187
2016,9,0.0,0.00012033263725849489,296.58205362955727,3.490618181228638,0.00012033263725849489,296.6593729654948
2016,10,0.0,7.717161255034928e-05,293.15903523763023,4.04373737970988,7.717161255034928e-05,293.3140625
2016,11,0.0,4.4506861255892244e-05,286.32090657552084,3.7140137990315756,4.4506861255892244e-05,286.6189676920573
2016,12,0.0,2.7800349319780555e-05,282.0789733886719,3.666620206832886,2.7800349319780555e-05,282.40839233398435
2017,1,3.037634395871199e-09,2.032610197299315e-05,280.0022725423177,3.773328924179077,2.0329113006785822e-05,280.0116861979167
2017,2,0.0,1.51150595532575e-05,280.157861328125,3.7657976786295575,1.51150595532575e-05,280.1161295572917
2017,3,0.0,4.2144112861327206e-05,283.2358154296875,3.6244266986846925,4.2144112861327206e-05,282.93646850585935
2017,4,0.0,5.152302765054628e-05,289.5530965169271,3.9490991115570067,5.152302765054628e-05,289.37306111653646
2017,5,0.0,2.8232688297672818e-05,294.5656229654948,4.101858838399251,2.8232688297672818e-05,294.19976196289065
2017,6,0.0,0.00010653866726594667,297.1679667154948,3.3385809421539308,0.00010653866726594667,296.6044169108073
2017,7,0.0,4.266978527690905e-05,303.8007568359375,3.05146590868632,4.266978527690905e-05,303.68260498046874
2017,8,0.0,9.960129051857317e-05,303.0372049967448,3.211231835683187,9.960129051857317e-05,303.15598754882814
2017,9,0.0,9.579925002374996e-05,297.49525960286456,3.4411248048146565,9.579925002374996e-05,297.84685872395835
2017,10,0.0,4.0893172748231636e-05,292.12987467447914,4.03415158589681,4.0893172748231636e-05,292.653173828125
2017,11,0.0,3.762511114473455e-05,287.1564615885417,3.3536746819814045,3.762511114473455e-05,287.66852010091145
2017,12,0.0,1.1630967856035568e-05,280.72515869140625,3.205329974492391,1.1630967856035568e-05,281.46522623697916
2018,1,2.3168817352351805e-06,4.2445914004929364e-05,277.9358622233073,3.7252955118815105,4.476279549029035e-05,278.2480997721354
2018,2,1.2541071567303183e-06,2.4188958135103653e-05,279.08034057617186,3.4059651056925455,2.5443184373822684e-05,279.21258748372395
2018,3,0.0,3.573086020575526e-05,285.6391845703125,3.53664223353068,3.573086020575526e-05,285.6060363769531
2018,4,0.0,3.722894446885524e-05,290.7578979492188,3.562795702616374,3.722894446885524e-05,290.74888916015624
2018,5,0.0,5.616965111888324e-05,296.05035603841145,3.3469597816467287,5.616965111888324e-05,295.56328938802085
2018,6,0.0,5.795780525659211e-05,299.3655151367187,3.2138320446014403,5.795780525659211e-05,298.6184997558594
2018,7,0.0,5.777932795657155e-05,303.0944417317708,4.047229226430257,5.777932795657155e-05,302.4795288085937
2018,8,0.0,0.00010477309212243805,302.681972249349,4.403878116607666,0.00010477309212243805,302.62843831380206
2018,9,0.0,7.501763902837411e-05,298.47020263671874,2.8788225173950197,7.501763902837411e-05,298.84409586588544
2018,10,0.0,2.770346788262638e-05,291.6929484049479,3.345607042312622,2.770346788262638e-05,292.43260091145834
2018,11,0.0,4.313158303072366e-05,288.10161946614585,3.0817239761352537,4.313158303072366e-05,288.6546101888021
2018,12,3.629569846452796e-07,6.006677358527668e-05,281.77183227539064,4.003391249974569,6.0429757771392666e-05,282.13799438476565
